scenario,path_id,V_T
stay_ecuador_6m,0,5.301647060528256
stay_ecuador_6m,1,2.8444437246379515
stay_ecuador_6m,2,3.7580438596425303
stay_ecuador_6m,3,3.3526458831603083
stay_ecuador_6m,4,8.49899297863901
stay_ecuador_6m,5,6.213982720853572
stay_ecuador_6m,6,5.170356214607688
stay_ecuador_6m,7,5.825292014019011
stay_ecuador_6m,8,5.9594114686350625
stay_ecuador_6m,9,4.528944217911081
stay_ecuador_6m,10,5.50324959705934
stay_ecuador_6m,11,3.4749217051179926
stay_ecuador_6m,12,5.900763770492036
stay_ecuador_6m,13,4.054749760224565
stay_ecuador_6m,14,3.9939032926032016
stay_ecuador_6m,15,5.718745325246214
stay_ecuador_6m,16,3.181173798227727
stay_ecuador_6m,17,4.800919275155552
stay_ecuador_6m,18,4.64038550358565
stay_ecuador_6m,19,9.169514130408574
stay_ecuador_6m,20,4.754337091303742
stay_ecuador_6m,21,6.017363788301953
stay_ecuador_6m,22,4.429333009428815
stay_ecuador_6m,23,4.387207532670748
stay_ecuador_6m,24,4.36600572915898
stay_ecuador_6m,25,6.7241149626698755
stay_ecuador_6m,26,5.592539136029183
stay_ecuador_6m,27,3.875322537738136
stay_ecuador_6m,28,3.287121073125034
stay_ecuador_6m,29,4.801290118365865
stay_ecuador_6m,30,9.198503074504238
stay_ecuador_6m,31,4.47556316979382
stay_ecuador_6m,32,6.443443093605531
stay_ecuador_6m,33,7.041582763082299
stay_ecuador_6m,34,4.88552984363716
stay_ecuador_6m,35,3.918091099804853
stay_ecuador_6m,36,3.5871348837651977
stay_ecuador_6m,37,5.588458723784339
stay_ecuador_6m,38,5.736195985191245
stay_ecuador_6m,39,6.226292581605659
stay_ecuador_6m,40,4.750861050161676
stay_ecuador_6m,41,6.483523588796631
stay_ecuador_6m,42,4.563920010725295
stay_ecuador_6m,43,4.625863260135748
stay_ecuador_6m,44,6.4977171039089185
stay_ecuador_6m,45,8.52148634587575
stay_ecuador_6m,46,7.215472589071172
stay_ecuador_6m,47,9.007769824056508
stay_ecuador_6m,48,6.037723157325292
stay_ecuador_6m,49,3.7423797181152345
stay_ecuador_6m,50,4.768639590021826
stay_ecuador_6m,51,5.070701638445737
stay_ecuador_6m,52,3.5398069611818777
stay_ecuador_6m,53,5.574651983997651
stay_ecuador_6m,54,3.4483826411714773
stay_ecuador_6m,55,6.440165627904272
stay_ecuador_6m,56,3.233026224097741
stay_ecuador_6m,57,6.49306585002441
stay_ecuador_6m,58,3.105377394563924
stay_ecuador_6m,59,4.864277824023232
stay_ecuador_6m,60,2.968808217194838
stay_ecuador_6m,61,4.413619877962782
stay_ecuador_6m,62,6.834882933884233
stay_ecuador_6m,63,6.502193254332839
stay_ecuador_6m,64,5.958007970472381
stay_ecuador_6m,65,3.6520503501552013
stay_ecuador_6m,66,4.664883517123739
stay_ecuador_6m,67,9.092635291266475
stay_ecuador_6m,68,6.129717603665376
stay_ecuador_6m,69,2.6939996360116214
stay_ecuador_6m,70,4.104511611504392
stay_ecuador_6m,71,5.092092007422106
stay_ecuador_6m,72,4.500925925355884
stay_ecuador_6m,73,6.187764722987338
stay_ecuador_6m,74,3.7167304557223173
stay_ecuador_6m,75,4.839661242071968
stay_ecuador_6m,76,5.901570995031943
stay_ecuador_6m,77,4.801016184673016
stay_ecuador_6m,78,4.207869547523716
stay_ecuador_6m,79,6.096488653118058
stay_ecuador_6m,80,4.531959216038723
stay_ecuador_6m,81,9.516018678155364
stay_ecuador_6m,82,3.513629105376671
stay_ecuador_6m,83,4.439039159120923
stay_ecuador_6m,84,4.183266211205999
stay_ecuador_6m,85,6.1564222914381785
stay_ecuador_6m,86,4.513692695542823
stay_ecuador_6m,87,4.473951999129657
stay_ecuador_6m,88,6.259813198200213
stay_ecuador_6m,89,4.812955216978581
stay_ecuador_6m,90,7.881966346521004
stay_ecuador_6m,91,2.47173241184687
stay_ecuador_6m,92,4.989088993273271
stay_ecuador_6m,93,3.7100893500072094
stay_ecuador_6m,94,4.995889384459129
stay_ecuador_6m,95,3.3675257535343754
stay_ecuador_6m,96,3.9374586604143724
stay_ecuador_6m,97,4.537659808286192
stay_ecuador_6m,98,5.313627553063587
stay_ecuador_6m,99,3.1151763811676707
stay_ecuador_6m,100,4.379263585371507
stay_ecuador_6m,101,3.1100345252943584
stay_ecuador_6m,102,6.35450163524851
stay_ecuador_6m,103,3.0681155279683576
stay_ecuador_6m,104,7.0361356677852545
stay_ecuador_6m,105,6.09637775626949
stay_ecuador_6m,106,8.054368456714803
stay_ecuador_6m,107,6.670862284368489
stay_ecuador_6m,108,2.82495971528833
stay_ecuador_6m,109,8.000213626845376
stay_ecuador_6m,110,4.367322239148512
stay_ecuador_6m,111,5.374114987696768
stay_ecuador_6m,112,5.472873393938136
stay_ecuador_6m,113,4.027578823823051
stay_ecuador_6m,114,4.921684035525192
stay_ecuador_6m,115,3.5797777216257542
stay_ecuador_6m,116,4.571984331164173
stay_ecuador_6m,117,5.550411446018132
stay_ecuador_6m,118,6.146901581732417
stay_ecuador_6m,119,4.582110843774974
stay_ecuador_6m,120,5.265201945855879
stay_ecuador_6m,121,6.682410361799372
stay_ecuador_6m,122,4.282139411955494
stay_ecuador_6m,123,4.984466288353759
stay_ecuador_6m,124,7.7761622939478965
stay_ecuador_6m,125,4.858119356714035
stay_ecuador_6m,126,4.581852781009034
stay_ecuador_6m,127,6.5528896941100525
stay_ecuador_6m,128,6.800623799572694
stay_ecuador_6m,129,3.6733613029921934
stay_ecuador_6m,130,4.907290863704478
stay_ecuador_6m,131,4.2546141323396185
stay_ecuador_6m,132,4.951177872121792
stay_ecuador_6m,133,4.763792728033467
stay_ecuador_6m,134,4.797982650440297
stay_ecuador_6m,135,4.381676765237237
stay_ecuador_6m,136,3.047902801647113
stay_ecuador_6m,137,5.227358931958186
stay_ecuador_6m,138,3.3269047094800177
stay_ecuador_6m,139,6.8260806705156885
stay_ecuador_6m,140,5.994351856723087
stay_ecuador_6m,141,4.609210051047028
stay_ecuador_6m,142,4.33846954461187
stay_ecuador_6m,143,3.4929786322841094
stay_ecuador_6m,144,3.3258539661670956
stay_ecuador_6m,145,5.346763745660844
stay_ecuador_6m,146,7.285437407868475
stay_ecuador_6m,147,4.250593707475697
stay_ecuador_6m,148,6.067630407732036
stay_ecuador_6m,149,4.523315237959171
stay_ecuador_6m,150,4.628655480890837
stay_ecuador_6m,151,8.080490847747047
stay_ecuador_6m,152,3.185825103591007
stay_ecuador_6m,153,3.669125636289497
stay_ecuador_6m,154,9.716929610881627
stay_ecuador_6m,155,5.131831926759627
stay_ecuador_6m,156,5.651204415535175
stay_ecuador_6m,157,8.012840359422249
stay_ecuador_6m,158,6.29303145316175
stay_ecuador_6m,159,5.119601416120883
stay_ecuador_6m,160,7.070142268605164
stay_ecuador_6m,161,5.869181524463764
stay_ecuador_6m,162,3.5832153697315015
stay_ecuador_6m,163,5.6606969728431284
stay_ecuador_6m,164,4.445282339083602
stay_ecuador_6m,165,4.390912035775836
stay_ecuador_6m,166,5.45003172617489
stay_ecuador_6m,167,4.208852953036048
stay_ecuador_6m,168,5.576273622751272
stay_ecuador_6m,169,6.7600367884744115
stay_ecuador_6m,170,2.7880077904571405
stay_ecuador_6m,171,5.458668558038557
stay_ecuador_6m,172,3.388176088235954
stay_ecuador_6m,173,5.535151087399268
stay_ecuador_6m,174,7.339950447803256
stay_ecuador_6m,175,3.73790952446271
stay_ecuador_6m,176,5.335485331617783
stay_ecuador_6m,177,4.333322403346762
stay_ecuador_6m,178,5.254839887144858
stay_ecuador_6m,179,4.98079959503298
stay_ecuador_6m,180,3.2827342736897203
stay_ecuador_6m,181,3.570252565724506
stay_ecuador_6m,182,6.7904933993322745
stay_ecuador_6m,183,4.352114718327156
stay_ecuador_6m,184,3.853374742348577
stay_ecuador_6m,185,4.880882181831206
stay_ecuador_6m,186,4.381075017902713
stay_ecuador_6m,187,6.6945519208302775
stay_ecuador_6m,188,4.555441083445629
stay_ecuador_6m,189,5.473100489763147
stay_ecuador_6m,190,6.439179850958808
stay_ecuador_6m,191,8.2134986247933
stay_ecuador_6m,192,10.931513590965022
stay_ecuador_6m,193,3.4567157355027263
stay_ecuador_6m,194,4.267087393624442
stay_ecuador_6m,195,5.042564465998985
stay_ecuador_6m,196,5.198841117287522
stay_ecuador_6m,197,3.7346142746879836
stay_ecuador_6m,198,4.06463016310719
stay_ecuador_6m,199,5.07394940665126
stay_ecuador_6m,200,6.62924117473099
stay_ecuador_6m,201,7.105071138432981
stay_ecuador_6m,202,6.290200020430892
stay_ecuador_6m,203,4.478297364122134
stay_ecuador_6m,204,4.922137859469791
stay_ecuador_6m,205,5.206984372984565
stay_ecuador_6m,206,4.768102647092512
stay_ecuador_6m,207,4.668570204244156
stay_ecuador_6m,208,5.996518129645452
stay_ecuador_6m,209,8.651266207255116
stay_ecuador_6m,210,4.336061216330499
stay_ecuador_6m,211,6.24213793338555
stay_ecuador_6m,212,4.921718393145191
stay_ecuador_6m,213,6.375574713834778
stay_ecuador_6m,214,4.085003270743269
stay_ecuador_6m,215,5.099426599804642
stay_ecuador_6m,216,5.824225903577948
stay_ecuador_6m,217,4.968188997447531
stay_ecuador_6m,218,3.432999379822133
stay_ecuador_6m,219,5.793091141624504
stay_ecuador_6m,220,2.945184560233962
stay_ecuador_6m,221,2.8029967376794307
stay_ecuador_6m,222,3.922106571077767
stay_ecuador_6m,223,9.363233646002039
stay_ecuador_6m,224,3.9810364706193084
stay_ecuador_6m,225,6.9766906164346
stay_ecuador_6m,226,3.258741045212398
stay_ecuador_6m,227,7.250233434144348
stay_ecuador_6m,228,4.27690168775684
stay_ecuador_6m,229,4.810264626668827
stay_ecuador_6m,230,3.67561589343528
stay_ecuador_6m,231,5.9346185214672795
stay_ecuador_6m,232,4.733895891521434
stay_ecuador_6m,233,4.674851277297106
stay_ecuador_6m,234,3.7756917143836506
stay_ecuador_6m,235,4.2580990798838165
stay_ecuador_6m,236,6.020591505715368
stay_ecuador_6m,237,3.7283997469350654
stay_ecuador_6m,238,2.3442723766616322
stay_ecuador_6m,239,5.404697325324522
stay_ecuador_6m,240,4.122632159570631
stay_ecuador_6m,241,4.294213063311132
stay_ecuador_6m,242,7.043464644228166
stay_ecuador_6m,243,7.744241156835377
stay_ecuador_6m,244,5.683719516814855
stay_ecuador_6m,245,4.2158949782848305
stay_ecuador_6m,246,4.456352493320276
stay_ecuador_6m,247,7.222086249009041
stay_ecuador_6m,248,6.416470196223872
stay_ecuador_6m,249,7.917868875271108
stay_ecuador_6m,250,4.332877927297482
stay_ecuador_6m,251,6.711952480709809
stay_ecuador_6m,252,4.108425560860263
stay_ecuador_6m,253,4.5470156178664745
stay_ecuador_6m,254,5.108302548700264
stay_ecuador_6m,255,4.841830872242259
stay_ecuador_6m,256,6.719012334108199
stay_ecuador_6m,257,5.932892415623639
stay_ecuador_6m,258,5.101557600047114
stay_ecuador_6m,259,5.414081348662793
stay_ecuador_6m,260,3.6810666026957533
stay_ecuador_6m,261,7.079042657762687
stay_ecuador_6m,262,5.626312173457818
stay_ecuador_6m,263,5.49014365577702
stay_ecuador_6m,264,5.88297918510395
stay_ecuador_6m,265,6.905660585803391
stay_ecuador_6m,266,4.059113786153722
stay_ecuador_6m,267,4.388475098474702
stay_ecuador_6m,268,2.74903370874476
stay_ecuador_6m,269,5.151493255786957
stay_ecuador_6m,270,4.804803277794896
stay_ecuador_6m,271,5.935808419242604
stay_ecuador_6m,272,2.5481541468777578
stay_ecuador_6m,273,9.20677638739521
stay_ecuador_6m,274,4.13296925569336
stay_ecuador_6m,275,4.2108690686924355
stay_ecuador_6m,276,6.425429900361195
stay_ecuador_6m,277,5.452311235915383
stay_ecuador_6m,278,4.083023534012241
stay_ecuador_6m,279,4.865032192200161
stay_ecuador_6m,280,3.7089214762896145
stay_ecuador_6m,281,4.277319083506563
stay_ecuador_6m,282,6.78800457357122
stay_ecuador_6m,283,6.628125904089416
stay_ecuador_6m,284,3.9185460764929894
stay_ecuador_6m,285,7.532226815268683
stay_ecuador_6m,286,5.375886150410261
stay_ecuador_6m,287,5.514815863409539
stay_ecuador_6m,288,6.471616093178098
stay_ecuador_6m,289,6.120606523317619
stay_ecuador_6m,290,4.643293363942915
stay_ecuador_6m,291,3.0546022748219204
stay_ecuador_6m,292,6.668536299578147
stay_ecuador_6m,293,5.863339440386346
stay_ecuador_6m,294,5.910879699530001
stay_ecuador_6m,295,4.174524678238518
stay_ecuador_6m,296,4.921445973627759
stay_ecuador_6m,297,4.367792204134848
stay_ecuador_6m,298,3.8995841877712
stay_ecuador_6m,299,4.419174345439411
stay_ecuador_6m,300,4.302684235344388
stay_ecuador_6m,301,5.309086881852688
stay_ecuador_6m,302,4.330480874524581
stay_ecuador_6m,303,4.481779198391996
stay_ecuador_6m,304,4.566072418926438
stay_ecuador_6m,305,5.249070204836115
stay_ecuador_6m,306,4.404183516731529
stay_ecuador_6m,307,7.022318447829925
stay_ecuador_6m,308,6.03280236452703
stay_ecuador_6m,309,6.766467213726218
stay_ecuador_6m,310,3.2841585349377413
stay_ecuador_6m,311,5.803762879918367
stay_ecuador_6m,312,3.1319685462028195
stay_ecuador_6m,313,7.8752595365215186
stay_ecuador_6m,314,6.4950769675704
stay_ecuador_6m,315,5.953915531447106
stay_ecuador_6m,316,3.295446593388237
stay_ecuador_6m,317,5.446339379571336
stay_ecuador_6m,318,6.427353712203711
stay_ecuador_6m,319,4.483036933421592
stay_ecuador_6m,320,6.686604571293251
stay_ecuador_6m,321,3.1892079553422956
stay_ecuador_6m,322,4.693224329009414
stay_ecuador_6m,323,7.0222610170238235
stay_ecuador_6m,324,7.329649799047158
stay_ecuador_6m,325,4.442451237461623
stay_ecuador_6m,326,5.975889544688474
stay_ecuador_6m,327,5.1819406103565555
stay_ecuador_6m,328,5.488819004146394
stay_ecuador_6m,329,3.6091183668739615
stay_ecuador_6m,330,8.103279094478527
stay_ecuador_6m,331,4.846062154787533
stay_ecuador_6m,332,6.052693745453831
stay_ecuador_6m,333,3.994262017962118
stay_ecuador_6m,334,7.013574075226685
stay_ecuador_6m,335,3.5002679992082464
stay_ecuador_6m,336,3.6491080911325753
stay_ecuador_6m,337,5.4577308591442355
stay_ecuador_6m,338,3.888927211923987
stay_ecuador_6m,339,4.349735493552981
stay_ecuador_6m,340,5.571449194618073
stay_ecuador_6m,341,5.00872269107404
stay_ecuador_6m,342,7.365061651840224
stay_ecuador_6m,343,7.127075202008058
stay_ecuador_6m,344,5.038266719803571
stay_ecuador_6m,345,4.420006339016568
stay_ecuador_6m,346,7.169205937570595
stay_ecuador_6m,347,4.791319621538323
stay_ecuador_6m,348,2.837361823612712
stay_ecuador_6m,349,4.396320775532666
stay_ecuador_6m,350,5.848347329847407
stay_ecuador_6m,351,8.769264096807014
stay_ecuador_6m,352,6.535383338216746
stay_ecuador_6m,353,3.7156465108253136
stay_ecuador_6m,354,4.987563501434664
stay_ecuador_6m,355,7.009847808850543
stay_ecuador_6m,356,6.9011670804888885
stay_ecuador_6m,357,4.578024147497447
stay_ecuador_6m,358,5.634153873585372
stay_ecuador_6m,359,7.3719315995814085
stay_ecuador_6m,360,3.0225103891211393
stay_ecuador_6m,361,4.7856834054023745
stay_ecuador_6m,362,5.894107781425664
stay_ecuador_6m,363,3.4038897912220256
stay_ecuador_6m,364,6.757531196952088
stay_ecuador_6m,365,8.54562245324075
stay_ecuador_6m,366,2.856937506259064
stay_ecuador_6m,367,4.927503399709343
stay_ecuador_6m,368,5.073842796230964
stay_ecuador_6m,369,3.3670819401962597
stay_ecuador_6m,370,3.9782788258102935
stay_ecuador_6m,371,8.436245072004704
stay_ecuador_6m,372,5.521076625466045
stay_ecuador_6m,373,9.64586526577442
stay_ecuador_6m,374,4.841094913853183
stay_ecuador_6m,375,8.621050956034853
stay_ecuador_6m,376,3.731034952482076
stay_ecuador_6m,377,5.975700904163208
stay_ecuador_6m,378,4.455339479830519
stay_ecuador_6m,379,6.346199322640583
stay_ecuador_6m,380,4.773233388482999
stay_ecuador_6m,381,3.8119199512203124
stay_ecuador_6m,382,9.949999982215822
stay_ecuador_6m,383,3.300186602138514
stay_ecuador_6m,384,6.931287455255655
stay_ecuador_6m,385,7.254421921713552
stay_ecuador_6m,386,4.083669305412873
stay_ecuador_6m,387,5.798553711545591
stay_ecuador_6m,388,7.7554391828144045
stay_ecuador_6m,389,3.277120023083576
stay_ecuador_6m,390,3.429859137601687
stay_ecuador_6m,391,4.082285680648466
stay_ecuador_6m,392,6.48111250729562
stay_ecuador_6m,393,4.858451669380821
stay_ecuador_6m,394,6.337850112480242
stay_ecuador_6m,395,4.563492724750887
stay_ecuador_6m,396,4.659032586080447
stay_ecuador_6m,397,3.8288234820644056
stay_ecuador_6m,398,2.6387152642156484
stay_ecuador_6m,399,5.967653069098908
stay_ecuador_6m,400,5.09317156725635
stay_ecuador_6m,401,4.314074936786736
stay_ecuador_6m,402,5.622072905369063
stay_ecuador_6m,403,4.325290367959023
stay_ecuador_6m,404,8.555455899905756
stay_ecuador_6m,405,5.388070966248041
stay_ecuador_6m,406,4.1275893912088915
stay_ecuador_6m,407,5.059114428264724
stay_ecuador_6m,408,6.6204955924892515
stay_ecuador_6m,409,5.481086430444024
stay_ecuador_6m,410,4.042555238648615
stay_ecuador_6m,411,6.6545887202281175
stay_ecuador_6m,412,3.890194601101797
stay_ecuador_6m,413,4.989318724933726
stay_ecuador_6m,414,5.528408386502323
stay_ecuador_6m,415,11.105530530951736
stay_ecuador_6m,416,7.297653599784139
stay_ecuador_6m,417,4.091517046229416
stay_ecuador_6m,418,4.831952877076321
stay_ecuador_6m,419,6.821051126585201
stay_ecuador_6m,420,5.01712065192069
stay_ecuador_6m,421,3.685746122759856
stay_ecuador_6m,422,2.7634497206697355
stay_ecuador_6m,423,5.345630763490558
stay_ecuador_6m,424,4.939872666628195
stay_ecuador_6m,425,5.223456167762263
stay_ecuador_6m,426,5.388525929252455
stay_ecuador_6m,427,4.718966329569033
stay_ecuador_6m,428,7.2102329155265945
stay_ecuador_6m,429,5.478373646688071
stay_ecuador_6m,430,5.412328092366167
stay_ecuador_6m,431,5.535208412168488
stay_ecuador_6m,432,5.042208165555053
stay_ecuador_6m,433,6.080630865963154
stay_ecuador_6m,434,3.899917690419004
stay_ecuador_6m,435,5.163438918084411
stay_ecuador_6m,436,3.014338147217488
stay_ecuador_6m,437,5.722921641485647
stay_ecuador_6m,438,3.7818893182077247
stay_ecuador_6m,439,8.44850350717569
stay_ecuador_6m,440,5.232155687244016
stay_ecuador_6m,441,4.088278778006531
stay_ecuador_6m,442,5.5691402560597245
stay_ecuador_6m,443,3.744573730771706
stay_ecuador_6m,444,5.546503123257005
stay_ecuador_6m,445,5.1790571650082775
stay_ecuador_6m,446,3.5119025096304677
stay_ecuador_6m,447,4.599582214959053
stay_ecuador_6m,448,2.367375184713826
stay_ecuador_6m,449,5.977675105450674
stay_ecuador_6m,450,5.163011955438775
stay_ecuador_6m,451,7.575253588718236
stay_ecuador_6m,452,5.377915904637325
stay_ecuador_6m,453,5.497599715084442
stay_ecuador_6m,454,4.8045804265597605
stay_ecuador_6m,455,4.7240511638050835
stay_ecuador_6m,456,7.015801591939491
stay_ecuador_6m,457,3.4583154342885316
stay_ecuador_6m,458,6.6999038864560285
stay_ecuador_6m,459,3.948351130075607
stay_ecuador_6m,460,6.60898409515493
stay_ecuador_6m,461,6.793414361144479
stay_ecuador_6m,462,3.330625825271438
stay_ecuador_6m,463,5.110124226390716
stay_ecuador_6m,464,5.128845815548703
stay_ecuador_6m,465,6.285934752609906
stay_ecuador_6m,466,4.939354773766076
stay_ecuador_6m,467,6.4503657601044395
stay_ecuador_6m,468,8.390026356633744
stay_ecuador_6m,469,7.147104495496441
stay_ecuador_6m,470,3.006291444191499
stay_ecuador_6m,471,7.836080201137633
stay_ecuador_6m,472,5.106722913501732
stay_ecuador_6m,473,5.456946413660272
stay_ecuador_6m,474,5.141195125849157
stay_ecuador_6m,475,5.815369774917268
stay_ecuador_6m,476,6.048620694493388
stay_ecuador_6m,477,5.13910373641394
stay_ecuador_6m,478,4.3973213957554504
stay_ecuador_6m,479,5.179946241024308
stay_ecuador_6m,480,5.734380663007856
stay_ecuador_6m,481,7.770772707596482
stay_ecuador_6m,482,6.908784982235317
stay_ecuador_6m,483,4.559537869178303
stay_ecuador_6m,484,6.148801153582049
stay_ecuador_6m,485,7.269685622496752
stay_ecuador_6m,486,4.266322387321076
stay_ecuador_6m,487,4.681197551049863
stay_ecuador_6m,488,3.827280014671937
stay_ecuador_6m,489,6.498539939219129
stay_ecuador_6m,490,5.424126570443489
stay_ecuador_6m,491,7.930756594001506
stay_ecuador_6m,492,4.939102072179009
stay_ecuador_6m,493,3.218453115170546
stay_ecuador_6m,494,3.6440431592417397
stay_ecuador_6m,495,5.585067842731111
stay_ecuador_6m,496,2.9534508681212337
stay_ecuador_6m,497,3.0160687218451256
stay_ecuador_6m,498,4.976531234855781
stay_ecuador_6m,499,4.600949274547026
ecuador_2m_then_brazil_4m,0,8.573454220626735
ecuador_2m_then_brazil_4m,1,6.68322719247176
ecuador_2m_then_brazil_4m,2,6.504092824927794
ecuador_2m_then_brazil_4m,3,4.011409075858154
ecuador_2m_then_brazil_4m,4,5.876912698526984
ecuador_2m_then_brazil_4m,5,8.517276434276324
ecuador_2m_then_brazil_4m,6,3.5149129976139935
ecuador_2m_then_brazil_4m,7,4.221657543511023
ecuador_2m_then_brazil_4m,8,6.091651028036694
ecuador_2m_then_brazil_4m,9,8.936374916111337
ecuador_2m_then_brazil_4m,10,6.512515600186783
ecuador_2m_then_brazil_4m,11,5.928353854598011
ecuador_2m_then_brazil_4m,12,6.729216416009177
ecuador_2m_then_brazil_4m,13,5.466607763587933
ecuador_2m_then_brazil_4m,14,4.56580700292607
ecuador_2m_then_brazil_4m,15,4.891465775551943
ecuador_2m_then_brazil_4m,16,6.152627162893185
ecuador_2m_then_brazil_4m,17,5.944448475369913
ecuador_2m_then_brazil_4m,18,4.6335498564631665
ecuador_2m_then_brazil_4m,19,6.202653033502857
ecuador_2m_then_brazil_4m,20,4.939485436922403
ecuador_2m_then_brazil_4m,21,3.788022716893439
ecuador_2m_then_brazil_4m,22,5.2656063010849214
ecuador_2m_then_brazil_4m,23,7.732602409689645
ecuador_2m_then_brazil_4m,24,5.798408963274333
ecuador_2m_then_brazil_4m,25,4.611261709728176
ecuador_2m_then_brazil_4m,26,5.271342018619866
ecuador_2m_then_brazil_4m,27,7.346781226401772
ecuador_2m_then_brazil_4m,28,6.556904872829452
ecuador_2m_then_brazil_4m,29,4.930624199675484
ecuador_2m_then_brazil_4m,30,4.581318066011721
ecuador_2m_then_brazil_4m,31,5.5659445429213354
ecuador_2m_then_brazil_4m,32,6.913308042714115
ecuador_2m_then_brazil_4m,33,6.436565726401622
ecuador_2m_then_brazil_4m,34,5.253575092605778
ecuador_2m_then_brazil_4m,35,7.188867872904079
ecuador_2m_then_brazil_4m,36,5.135131046421129
ecuador_2m_then_brazil_4m,37,5.465429235046713
ecuador_2m_then_brazil_4m,38,5.393678901488872
ecuador_2m_then_brazil_4m,39,4.353581295545521
ecuador_2m_then_brazil_4m,40,3.9259400265981887
ecuador_2m_then_brazil_4m,41,3.709902077770732
ecuador_2m_then_brazil_4m,42,5.332639628175667
ecuador_2m_then_brazil_4m,43,8.818299881053562
ecuador_2m_then_brazil_4m,44,5.89174874576334
ecuador_2m_then_brazil_4m,45,4.700913815436587
ecuador_2m_then_brazil_4m,46,4.66636340728238
ecuador_2m_then_brazil_4m,47,4.705709859292746
ecuador_2m_then_brazil_4m,48,5.976407436388355
ecuador_2m_then_brazil_4m,49,3.8728510034123387
ecuador_2m_then_brazil_4m,50,6.125458424865102
ecuador_2m_then_brazil_4m,51,6.270639761743274
ecuador_2m_then_brazil_4m,52,7.03482060171265
ecuador_2m_then_brazil_4m,53,2.293594548830915
ecuador_2m_then_brazil_4m,54,4.601845193296559
ecuador_2m_then_brazil_4m,55,5.297992280762968
ecuador_2m_then_brazil_4m,56,6.529985516408212
ecuador_2m_then_brazil_4m,57,4.935613790515791
ecuador_2m_then_brazil_4m,58,5.450093922580331
ecuador_2m_then_brazil_4m,59,8.0489379652187
ecuador_2m_then_brazil_4m,60,5.2153472172806525
ecuador_2m_then_brazil_4m,61,7.837760026634854
ecuador_2m_then_brazil_4m,62,5.753379738729265
ecuador_2m_then_brazil_4m,63,4.9171165128195735
ecuador_2m_then_brazil_4m,64,6.976558630898909
ecuador_2m_then_brazil_4m,65,6.313551844778254
ecuador_2m_then_brazil_4m,66,6.460053182781437
ecuador_2m_then_brazil_4m,67,4.549036696899058
ecuador_2m_then_brazil_4m,68,6.863364172895838
ecuador_2m_then_brazil_4m,69,7.560702923002878
ecuador_2m_then_brazil_4m,70,4.551814843883525
ecuador_2m_then_brazil_4m,71,7.3868139067723035
ecuador_2m_then_brazil_4m,72,3.4389222130188926
ecuador_2m_then_brazil_4m,73,3.483355695093895
ecuador_2m_then_brazil_4m,74,5.379879792274015
ecuador_2m_then_brazil_4m,75,5.288961511314946
ecuador_2m_then_brazil_4m,76,4.800885129172926
ecuador_2m_then_brazil_4m,77,5.092032710323611
ecuador_2m_then_brazil_4m,78,5.9219691704039255
ecuador_2m_then_brazil_4m,79,4.168415131614758
ecuador_2m_then_brazil_4m,80,6.107858940922996
ecuador_2m_then_brazil_4m,81,5.882265067054348
ecuador_2m_then_brazil_4m,82,4.578512684521613
ecuador_2m_then_brazil_4m,83,5.441195504007498
ecuador_2m_then_brazil_4m,84,4.822721535791566
ecuador_2m_then_brazil_4m,85,5.658269671418505
ecuador_2m_then_brazil_4m,86,4.476635037026268
ecuador_2m_then_brazil_4m,87,4.4131404840974096
